timestamp,open,high,low,close,volume
2024-09-12 20:30:00+00:00,135.82,136.2,135.68,135.86,42553.827
2024-09-12 21:00:00+00:00,135.85,135.88,135.23,135.32,23158.154
2024-09-12 21:30:00+00:00,135.33,136.42,135.32,135.51,61032.07
2024-09-12 22:00:00+00:00,135.5,136.18,135.47,136.12,20186.471
2024-09-12 22:30:00+00:00,136.12,136.72,136.0,136.36,32502.982
2024-09-12 23:00:00+00:00,136.37,136.4,136.0,136.03,16031.243
2024-09-12 23:30:00+00:00,136.03,136.45,136.0,136.05,19027.893
2024-09-13 00:00:00+00:00,136.06,136.14,135.55,135.67,24877.242
2024-09-13 00:30:00+00:00,135.67,136.21,135.41,135.5,24180.104
2024-09-13 01:00:00+00:00,135.5,135.63,134.36,134.73,68664.744
2024-09-13 01:30:00+00:00,134.74,135.32,134.39,134.84,22191.128
2024-09-13 02:00:00+00:00,134.84,135.0,134.44,134.66,19930.215
2024-09-13 02:30:00+00:00,134.67,134.9,134.57,134.68,10718.688
2024-09-13 03:00:00+00:00,134.68,134.96,134.62,134.81,17818.515
2024-09-13 03:30:00+00:00,134.82,134.86,134.35,134.44,16806.228
2024-09-13 04:00:00+00:00,134.45,134.79,134.35,134.78,11172.0
2024-09-13 04:30:00+00:00,134.78,134.79,134.14,134.28,17127.116
2024-09-13 05:00:00+00:00,134.29,134.71,134.27,134.53,13247.168
2024-09-13 05:30:00+00:00,134.54,134.85,134.44,134.68,11789.17
2024-09-13 06:00:00+00:00,134.68,134.7,134.18,134.2,15161.026
2024-09-13 06:30:00+00:00,134.2,134.3,133.77,133.79,26783.385
2024-09-13 07:00:00+00:00,133.79,134.27,133.73,134.19,50306.234
2024-09-13 07:30:00+00:00,134.18,134.63,133.77,134.58,56594.495
2024-09-13 08:00:00+00:00,134.59,134.67,134.08,134.21,27513.623
2024-09-13 08:30:00+00:00,134.22,134.22,133.8,133.86,20634.007
2024-09-13 09:00:00+00:00,133.86,134.4,133.76,134.02,31090.9
2024-09-13 09:30:00+00:00,134.03,134.11,133.6,133.61,25525.874
2024-09-13 10:00:00+00:00,133.61,133.96,133.18,133.5,53785.622
2024-09-13 10:30:00+00:00,133.5,134.35,133.44,134.15,47210.536
2024-09-13 11:00:00+00:00,134.14,134.26,133.58,133.65,65958.25
2024-09-13 11:30:00+00:00,133.65,133.66,132.5,132.58,69971.209
2024-09-13 12:00:00+00:00,132.59,132.83,131.7,132.0,101284.807
2024-09-13 12:30:00+00:00,131.99,132.69,131.78,132.46,61779.62
2024-09-13 13:00:00+00:00,132.45,132.56,131.91,131.91,33772.082
2024-09-13 13:30:00+00:00,131.91,132.83,131.82,132.67,67583.203
2024-09-13 14:00:00+00:00,132.68,133.6,132.01,132.81,80856.889
2024-09-13 14:30:00+00:00,132.82,133.87,132.2,133.84,70089.317
2024-09-13 15:00:00+00:00,133.84,136.04,133.73,135.79,190004.546
2024-09-13 15:30:00+00:00,135.79,136.69,135.54,136.59,223917.985
2024-09-13 16:00:00+00:00,136.58,137.52,136.55,137.21,169182.866
2024-09-13 16:30:00+00:00,137.21,137.39,135.96,136.44,102932.591
2024-09-13 17:00:00+00:00,136.44,137.16,136.44,136.84,54924.101
2024-09-13 17:30:00+00:00,136.85,137.6,136.5,136.69,95280.435
2024-09-13 18:00:00+00:00,136.69,137.67,136.54,137.11,71820.222
2024-09-13 18:30:00+00:00,137.11,138.2,137.0,137.75,106075.026
2024-09-13 19:00:00+00:00,137.74,138.2,137.51,138.15,48975.332
2024-09-13 19:30:00+00:00,138.15,138.21,137.78,138.04,44344.418
2024-09-13 20:00:00+00:00,138.05,138.84,137.92,138.49,61952.641
2024-09-13 20:30:00+00:00,138.5,138.57,138.15,138.19,34654.077
2024-09-13 21:00:00+00:00,138.2,139.67,138.19,139.26,86718.706
2024-09-13 21:30:00+00:00,139.25,139.5,138.72,138.81,52000.062
2024-09-13 22:00:00+00:00,138.81,139.8,138.81,139.25,90080.795
2024-09-13 22:30:00+00:00,139.25,139.53,139.0,139.37,37826.048
2024-09-13 23:00:00+00:00,139.38,139.44,138.38,138.48,44413.735
2024-09-13 23:30:00+00:00,138.49,139.15,138.46,139.02,35005.042
2024-09-14 00:00:00+00:00,139.02,139.36,138.66,138.7,35156.273
2024-09-14 00:30:00+00:00,138.7,138.85,138.49,138.56,33827.881
2024-09-14 01:00:00+00:00,138.56,139.35,138.52,139.33,29988.4
2024-09-14 01:30:00+00:00,139.33,139.56,139.06,139.19,51829.779
2024-09-14 02:00:00+00:00,139.19,139.62,139.13,139.29,32827.137
2024-09-14 02:30:00+00:00,139.29,139.3,138.91,138.94,15803.303
2024-09-14 03:00:00+00:00,138.94,139.8,138.93,139.61,28543.839
2024-09-14 03:30:00+00:00,139.61,139.63,139.2,139.43,22569.57
2024-09-14 04:00:00+00:00,139.43,139.55,139.27,139.37,32137.714
2024-09-14 04:30:00+00:00,139.37,139.41,139.06,139.1,14378.4
2024-09-14 05:00:00+00:00,139.1,139.31,138.61,138.7,31166.864
2024-09-14 05:30:00+00:00,138.7,138.76,137.86,137.98,42165.779
2024-09-14 06:00:00+00:00,137.98,138.3,137.88,137.91,34152.101
2024-09-14 06:30:00+00:00,137.92,138.2,137.49,137.94,95627.6
2024-09-14 07:00:00+00:00,137.95,137.95,137.52,137.63,25294.983
2024-09-14 07:30:00+00:00,137.63,137.9,137.39,137.51,34821.575
2024-09-14 08:00:00+00:00,137.51,137.57,137.09,137.15,29358.912
2024-09-14 08:30:00+00:00,137.15,137.28,136.64,136.99,29415.904
2024-09-14 09:00:00+00:00,137.0,137.37,136.93,137.1,25177.268
2024-09-14 09:30:00+00:00,137.1,137.51,136.87,137.51,28136.902
2024-09-14 10:00:00+00:00,137.51,137.51,136.82,137.05,19424.423
2024-09-14 10:30:00+00:00,137.04,137.29,136.88,137.13,35939.087
2024-09-14 11:00:00+00:00,137.13,137.13,136.53,136.77,51362.248
2024-09-14 11:30:00+00:00,136.78,136.93,136.51,136.79,22480.702
2024-09-14 12:00:00+00:00,136.8,137.34,136.57,137.3,25791.962
2024-09-14 12:30:00+00:00,137.31,137.31,136.93,137.06,21964.564
2024-09-14 13:00:00+00:00,137.05,137.15,136.62,136.85,35734.358
2024-09-14 13:30:00+00:00,136.85,137.2,136.67,137.12,19356.816
2024-09-14 14:00:00+00:00,137.13,137.83,136.86,137.69,26299.615
2024-09-14 14:30:00+00:00,137.69,138.16,137.51,137.87,50968.654
2024-09-14 15:00:00+00:00,137.88,137.91,137.44,137.63,17465.267
2024-09-14 15:30:00+00:00,137.63,137.63,137.09,137.39,21251.944
2024-09-14 16:00:00+00:00,137.39,137.87,137.23,137.31,25984.329
2024-09-14 16:30:00+00:00,137.31,137.59,137.2,137.4,16718.91
2024-09-14 17:00:00+00:00,137.41,137.41,136.85,137.07,17079.776
2024-09-14 17:30:00+00:00,137.07,137.11,136.87,136.93,14235.703
2024-09-14 18:00:00+00:00,136.93,136.94,135.6,136.41,126744.056
2024-09-14 18:30:00+00:00,136.42,137.1,136.41,136.94,17961.842
2024-09-14 19:00:00+00:00,136.94,136.94,136.46,136.77,19562.71
2024-09-14 19:30:00+00:00,136.78,136.88,136.51,136.58,14919.543
2024-09-14 20:00:00+00:00,136.58,137.3,136.58,136.81,23470.23
2024-09-14 20:30:00+00:00,136.8,137.1,136.7,137.02,30126.212
2024-09-14 21:00:00+00:00,137.01,137.29,136.88,137.27,16028.908
2024-09-14 21:30:00+00:00,137.26,137.27,136.95,136.99,10666.116
2024-09-14 22:00:00+00:00,136.99,137.19,136.8,136.88,15602.793
2024-09-14 22:30:00+00:00,136.88,137.34,136.88,137.16,12381.149
2024-09-14 23:00:00+00:00,137.15,137.35,136.95,137.05,6670.863
2024-09-14 23:30:00+00:00,137.05,137.21,136.99,137.14,8260.334
2024-09-15 00:00:00+00:00,137.15,137.4,137.06,137.36,13936.033
2024-09-15 00:30:00+00:00,137.37,137.74,137.36,137.46,17372.727
2024-09-15 01:00:00+00:00,137.47,137.86,137.22,137.59,21749.498
2024-09-15 01:30:00+00:00,137.59,137.89,137.59,137.86,15168.041
2024-09-15 02:00:00+00:00,137.87,137.95,137.38,137.57,17303.384
2024-09-15 02:30:00+00:00,137.57,137.87,137.57,137.73,15187.009
2024-09-15 03:00:00+00:00,137.74,137.83,137.61,137.61,18397.312
2024-09-15 03:30:00+00:00,137.62,137.73,137.44,137.45,15308.784
2024-09-15 04:00:00+00:00,137.45,137.58,137.04,137.12,18733.783
2024-09-15 04:30:00+00:00,137.12,137.2,136.96,137.0,16549.869
2024-09-15 05:00:00+00:00,137.01,137.2,136.82,137.2,15638.213
2024-09-15 05:30:00+00:00,137.2,137.32,136.96,137.09,24200.102
2024-09-15 06:00:00+00:00,137.09,137.47,137.09,137.38,14472.685
2024-09-15 06:30:00+00:00,137.38,137.47,137.28,137.41,10012.422
2024-09-15 07:00:00+00:00,137.41,137.43,137.04,137.24,15107.965
2024-09-15 07:30:00+00:00,137.23,137.31,136.92,137.16,16493.905
2024-09-15 08:00:00+00:00,137.16,137.19,136.6,136.65,20487.477
2024-09-15 08:30:00+00:00,136.66,136.88,136.61,136.75,11873.461
2024-09-15 09:00:00+00:00,136.75,136.87,136.6,136.74,11857.343
2024-09-15 09:30:00+00:00,136.74,136.86,136.36,136.47,13415.512
2024-09-15 10:00:00+00:00,136.46,136.56,136.0,136.04,37440.573
2024-09-15 10:30:00+00:00,136.04,136.33,135.87,135.95,24924.466
2024-09-15 11:00:00+00:00,135.95,135.95,135.45,135.63,73126.962
2024-09-15 11:30:00+00:00,135.63,135.7,135.12,135.61,37547.224
2024-09-15 12:00:00+00:00,135.6,135.67,135.11,135.67,29470.64
2024-09-15 12:30:00+00:00,135.66,135.96,135.48,135.96,35718.893
2024-09-15 13:00:00+00:00,135.96,136.4,135.8,135.97,90189.231
2024-09-15 13:30:00+00:00,135.97,136.06,135.51,135.76,28825.446
2024-09-15 14:00:00+00:00,135.75,135.99,134.63,135.12,61894.313
2024-09-15 14:30:00+00:00,135.11,135.77,135.08,135.77,28166.437
2024-09-15 15:00:00+00:00,135.76,135.97,135.31,135.71,31935.975
2024-09-15 15:30:00+00:00,135.71,135.91,135.45,135.76,33081.21
2024-09-15 16:00:00+00:00,135.77,135.82,134.72,134.92,34040.037
2024-09-15 16:30:00+00:00,134.92,135.09,133.31,133.83,125713.236
2024-09-15 17:00:00+00:00,133.82,134.18,132.93,133.35,175927.246
2024-09-15 17:30:00+00:00,133.35,133.6,132.93,133.37,48955.648
2024-09-15 18:00:00+00:00,133.37,133.88,133.25,133.83,36984.113
2024-09-15 18:30:00+00:00,133.83,134.4,133.29,133.7,75453.722
2024-09-15 19:00:00+00:00,133.69,134.18,133.41,133.49,47109.419
2024-09-15 19:30:00+00:00,133.49,133.75,133.42,133.46,21271.27
2024-09-15 20:00:00+00:00,133.45,133.5,132.81,132.98,52471.63
2024-09-15 20:30:00+00:00,132.98,133.44,132.92,133.14,24818.835
2024-09-15 21:00:00+00:00,133.15,133.15,132.01,132.22,56797.409
2024-09-15 21:30:00+00:00,132.22,132.49,131.74,132.12,58246.796
2024-09-15 22:00:00+00:00,132.13,132.16,131.2,131.79,60788.365
